V1	size	type
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
104990.034895885	0.5k	N highest-frequency unparsed
